N,Cos Taylor,math.cos,Error Cos,Exp Taylor,math.exp,Error Exp,Sen Taylor,math.sin,Error Sen,Log Taylor,math.log,Error Log,Inv Taylor,1/(1-x),Error Inv,Binomial Taylor,(1+x)^k,Error Binomial,Arctan Taylor,math.atan,Error Arctan,Fecha,Hora
5717,-14513.721584425479,0.992546151641322,14514.71413057712,3898.133854357904,253773.53827719693,249875.40442283903,-15033.619163526511,-0.12186934340514748,15033.497294183106,35417.8923521826,2.521254455373486,35415.37109772723,5.985019985006,nan,nan,180.74644821298838,180.7464482129884,2.842170943040401e-14,-99960940260.80151,1.4906098955339853,99960940262.29213,2024-09-17,12:22:56
5718,-14737.44011620452,0.9945218953682732,14738.434638099889,3922.827879431298,258241.59984715196,254318.77196772065,-15288.879234355907,-0.10452846326765454,15288.77470589264,35694.0713733182,2.522655997298774,35691.5487173209,5.985019985006,nan,nan,181.2160438560639,181.2160438560639,0.0,-101516198378.58925,1.4907217216753677,101516198380.07997,2024-09-17,12:22:56
5719,-14964.250766615676,0.9961946980917455,14965.246961313767,3947.6479071708463,262788.32830384606,258840.68039667522,-15548.070859353138,-0.08715574274765855,15547.98370361039,35971.97168527854,2.5240555776531974,35969.44762970089,5.985019985006,nan,nan,181.686248733979,181.686248733979,0.0,-103093420313.00891,1.490833237014951,103093420314.49974,2024-09-17,12:22:56
5720,-15194.191298803014,0.9975640502598243,15195.188862853274,3972.594422584327,267415.10869512835,263442.514272544,-15811.24833513546,-0.069756473744125,15811.178578661717,36251.60132679903,2.5254532019198352,36249.07587359711,5.985019985006,nan,nan,182.1570628467337,182.15706284673368,2.842170943040401e-14,-104692884793.09435,1.4909444428439065,104692884794.5853,2024-09-17,12:22:56
5721,-15427.29987600229,0.9986295347545738,15428.298505537045,3997.6679119302617,272123.3504546807,268125.68254275044,-16078.466620897592,-0.05233595624294462,16078.41428494135,36532.96836162226,2.52684887555881,36530.4415127467,5.985019985006,nan,nan,182.62848619432788,182.6284861943279,2.842170943040401e-14,-106314873687.16898,1.4910553404462785,106314873688.66003,2024-09-17,12:22:56
5722,-15663.615065134269,0.9993908270190958,15664.614455961288,4022.8688627195565,276914.48783136805,272891.6189686485,-16349.781345425998,-0.034899496702501066,16349.746445929295,36816.080878537075,2.528242604007414,36813.55263593307,5.985019985006,nan,nan,183.10051877676173,183.10051877676173,0.0,-107959672033.73627,1.491165931099034,107959672035.22743,2024-09-17,12:22:56
5723,-15903.175840424403,0.9998476951563913,15904.17568811956,4048.197763717094,281789.98032614414,277741.78256242705,-16625.248814175946,-0.017452406437282915,16625.231361769507,37100.94699141717,2.5296343926802365,37098.41735702449,5.985019985006,nan,nan,183.57316059403513,183.57316059403513,0.0,-109627568072.62874,1.4912762160721103,109627568074.12001,2024-09-17,12:22:56
5724,-16146.021587049374,1.0,16147.021587049374,4073.655104943366,286751.31313665316,282677.6580317098,-16904.926016412173,-4.898587196589413e-16,16904.926016412173,37387.57483926012,2.5310242469692907,37385.04381501315,5.985019985006,nan,nan,184.04641164614807,184.04641164614807,0.0,-111318853276.42052,1.491386196628464,111318853277.9119,2024-09-17,12:22:56
5725,-16392.192104810525,0.9998476951563913,16393.19195250568,4099.2413776761005,291799.99760966026,287700.7562319842,-17188.870632413404,0.017452406437283713,17188.888084819842,37675.972586226315,2.532412172244139,37673.44017405407,5.985019985006,nan,nan,184.52027193310062,184.52027193310062,0.0,-113033822382.10353,1.491495874024119,113033822383.59503,2024-09-17,12:22:56
5726,-16641.72761183406,0.9993908270190958,16642.72700266108,4124.957074451865,296937.5717014419,292812.61462699005,-17477.141040741022,0.03489949670250009,17477.175940237725,37966.148421677564,2.533798173852016,37963.614623503716,5.985019985006,nan,nan,184.9947414548927,184.9947414548927,0.0,-114772773423.02779,1.491605249508213,114772773424.5194,2024-09-17,12:22:56
5727,-16894.668748298736,0.9986295347545738,16895.66737783349,4150.802689067701,302165.60044629045,298014.7977572227,-17769.79632557289,0.05233595624294364,17769.848661529133,38258.110560216286,2.5351822571179543,38255.57537795917,5.985019985006,nan,nan,185.4698202115244,185.4698202115244,0.0,-116536007761.11153,1.4917143243230448,116536007762.60324,2024-09-17,12:22:56
5728,-17151.05658019057,0.9975640502598242,17152.05414424083,4176.77871658273,307485.67643325916,303308.8977166764,-18066.89628410211,0.06975647374412579,18066.966040575855,38551.86724172413,2.5365644273449064,38549.330677296784,5.985019985006,nan,nan,185.94550820299565,185.94550820299568,2.842170943040401e-14,-118323830119.31834,1.4918230997041215,118323830120.81017,2024-09-17,12:22:56
5729,-17410.93260308521,0.9961946980917455,17411.9287977833,4202.8856533197795,312899.42029130633,308696.53463798657,-18368.501434001817,0.08715574274765758,18368.588589744566,38847.426731400934,2.5379446898138647,38844.88878671112,5.985019985006,nan,nan,186.42180542930646,186.42180542930646,0.0,-120136548614.4071,1.4919315768802044,120136548615.89903,2024-09-17,12:22:56
5730,-17674.33874595802,0.9945218953682733,17675.333267853388,4229.123996867013,318408.48118298146,314179.3571861144,-18674.67302095618,0.10452846326765357,18674.777549419447,39144.79731980367,2.539323049783986,39142.257996753884,5.985019985006,nan,nan,186.8987118904569,186.8987118904569,0.0,-121974474789.95493,1.4920397570733546,121974474791.44696,2024-09-17,12:22:56
5731,-17941.31737502161,0.9925461516413222,17942.309921173248,4255.494246079525,324014.53730679787,319759.04306071834,-18985.473026257983,0.1218693434051465,18985.59489560139,39443.98732288516,2.540699512492709,39441.44662337266,5.985019985006,nan,nan,187.37622758644684,187.37622758644684,0.0,-123837923649.65352,1.4921476414989787,123837923651.14566,2024-09-17,12:22:56
5732,-18211.91129759184,0.9902680687415704,18212.90156566058,4281.996901080986,329719.29640845826,325437.29950737726,-19300.964174473702,0.13917310096006516,19301.103347574663,39745.005082033094,2.542074083155876,39742.46300794994,5.985019985006,nan,nan,187.85435251727642,187.8543525172764,2.842170943040401e-14,-125727213690.88512,1.4922552313658743,125727213692.37737,2024-09-17,12:22:56
5733,-18486.163765981415,0.9876883405951377,18487.15145432201,4308.632463265246,335524.4963010736,331215.8638378083,-19621.209941176,0.15643446504023126,19621.36637564104,40047.85896410876,2.5434467669678478,40045.31551734179,5.985019985006,nan,nan,188.33308668294552,188.33308668294555,2.842170943040401e-14,-127642666938.57436,1.4923625278762747,127642666940.06671,2024-09-17,12:22:56
5734,-18764.118481422145,0.9848077530122081,18765.103289175157,4335.401435297954,341431.9053945459,337096.5039592479,-19946.27456074462,0.17364817766692967,19946.448208922287,40352.55736148599,2.5448175691016264,40350.01254391689,5.985019985006,nan,nan,188.8124300834542,188.81243008345422,2.842170943040401e-14,-129584608979.32286,1.4924695322258923,129584608980.81532,2024-09-17,12:22:56
5735,-19045.819598015558,0.981627183447664,19046.801225199004,4362.304321118194,347443.3232342723,343081.01891315414,-20276.223034236074,0.1908089953765448,20276.41384323145,40659.108692090114,2.5461864947089685,40656.56250559541,5.985019985006,nan,nan,189.2923827188025,189.2923827188025,0.0,-131553368995.8264,1.492576245603964,131553368997.31897,2024-09-17,12:22:56
5736,-19331.311726711916,0.9781476007338059,19332.28987431265,4389.34162594008,353560.581049328,349171.2394233879,-20611.121137322116,0.20791169081775826,20611.329049012933,40967.52139943657,2.5475535489205012,40964.973845887645,5.985019985006,nan,nan,189.7729445889903,189.7729445889903,0.0,-133549279801.57501,1.4926826691932942,133549279803.06769,2024-09-17,12:22:56
5737,-19620.63993931836,0.9743700647852354,19621.614309383145,4416.5138562544,359785.542310309,355369.0284540546,-20951.035428298477,0.22495105434386461,20951.26037935282,41277.803952670096,2.5489187368458412,41275.25503393325,5.985019985006,nan,nan,190.25411569401774,190.25411569401774,0.0,-135572677875.84224,1.4927888041702984,135572677877.33502,2024-09-17,12:22:56
5738,-19913.849772535614,0.9702957262759964,19914.820068261888,4443.821519830215,366120.10329698824,361676.28177715803,-21296.033256163333,0.241921895599668,21296.27517805893,41589.96484660334,2.5502820635737056,41587.414564539766,5.985019985006,nan,nan,190.73589603388476,190.73589603388476,0.0,-137623903398.96036,1.4928946517050459,137623903400.45325,2024-09-17,12:22:56
5739,-20210.98723202401,0.9659258262890685,20211.953157850297,4471.265125716491,372566.19367597176,368094.92855025525,-21646.18276876669,0.25881904510252,21646.44158781179,41904.01260175582,2.5516435341720265,41901.46095822165,5.985019985006,nan,nan,191.21828560859126,191.2182856085913,2.842170943040401e-14,-139703300287.8879,1.4930002129613027,139703300289.38092,2024-09-17,12:22:56
5740,-20512.098796498867,0.9612616959383189,20513.060058194806,4498.845184243714,379125.7770885256,374626.9319042819,-22001.5529210311,0.2756373558169991,22001.82855838692,42219.9557643929,2.553003153688066,42217.40276123921,5.985019985006,nan,nan,191.70128441813742,191.70128441813742,0.0,-141811216232.06967,1.4931054890965734,141811216233.56277,2024-09-17,12:22:56
5741,-20817.231421854955,0.9563047559630353,20818.18772661092,4526.562207025514,385800.85174874665,381274.2895417211,-22362.213483243846,0.29237170472273727,22362.50585494857,42537.802906564466,2.5543609271485264,42535.24854563732,5.985019985006,nan,nan,192.18489246252315,192.18489246252315,0.0,-143948002729.58978,1.4932104812621438,143948002731.083,2024-09-17,12:22:56
5742,-21126.432545320837,0.9510565162951538,21127.383601837133,4554.416706960272,392593.4510522706,388039.0343453103,-22728.235049421466,0.30901699437494695,22728.54406641584,42857.56262614387,2.5557168595596624,42855.006909284304,5.985019985006,nan,nan,192.6691097417484,192.6691097417484,0.0,-146114015123.6226,1.4933151906031221,146114015125.1159,2024-09-17,12:22:56
5743,-21439.750089643047,0.9455185755993167,21440.695608218644,4582.409198232761,399505.64419569756,394923.2349974648,-23099.68904574732,0.32556815445715687,23100.014613901778,43179.243546866914,2.5570709559073914,43176.686475911,5.985019985006,nan,nan,193.15393625581328,193.15393625581328,0.0,-148309612639.18256,1.4934196182584807,148309612640.67596,2024-09-17,12:22:56
5744,-21757.2324672998,0.9396926207859086,21758.172159920585,4610.540196315739,406539.53680691676,401928.996610601,-23476.64773908186,0.3420201433256679,23476.989759225187,43502.85431837051,2.558423221157405,43500.29589514936,5.985019985006,nan,nan,193.6393720047177,193.63937200471767,2.842170943040401e-14,-150535158420.17264,1.4935237653610958,150535158421.66617,2024-09-17,12:22:56
5745,-22078.928584745296,0.9335804264972019,22079.86216517179,4638.810217971597,413697.271586539,409058.46136856737,-23859.184245547447,0.3583679495453001,23859.542613496993,43828.40361623177,2.5597736602552765,43825.843842571514,5.985019985006,nan,nan,194.1254169884617,194.1254169884617,0.0,-152791019566.73834,1.4936276330377898,152791019568.23196,2024-09-17,12:22:56
5746,-22404.887846683887,0.9271838545667872,22405.815030538455,4667.219781253953,420981.0289606125,416313.80917935853,-24247.372539186726,0.37460659341591246,24247.747145780144,44155.90014200669,2.5611222781265703,44153.33901972856,5.985019985006,nan,nan,194.6120712070453,194.6120712070453,0.0,-155077567172.9231,1.4937312224093706,155077567174.41684,2024-09-17,12:22:56
5747,-22735.160160374908,0.9205048534524406,22736.08066522836,4695.769405509285,428393.0277448374,423697.2583393281,-24641.28746069649,0.3907311284892732,24641.67819182498,44485.35262326904,2.5624690796769487,44482.790154189366,5.985019985006,nan,nan,195.09933466046843,195.09933466046843,0.0,-157395176364.6331,1.4938345345906718,157395176366.12692,2024-09-17,12:22:56
5748,-23069.795939968193,0.9135454576426009,23070.709485425836,4724.459611378552,435935.5258204753,431211.06620909675,-25041.004726236748,0.40673664307580026,25041.411462879823,44816.76981364943,2.5638140697922815,44814.20599957964,5.985019985006,nan,nan,195.58720734873117,195.58720734873117,0.0,-159744226337.91043,1.4939375706905924,159744226339.40436,2024-09-17,12:22:56
5749,-23408.846110870014,0.9063077870366504,23409.75241865705,4753.290920798803,443610.82082215126,438857.5299013525,-25446.600936315423,0.42261826174069855,25447.023554577165,45150.16049287388,2.565157253338749,45147.59533562054,5.985019985006,nan,nan,196.07568927183343,196.07568927183343,0.0,-162125100397.51535,1.4940403318121356,162125100399.0094,2024-09-17,12:22:56
5750,-23752.362114140495,0.8987940462991671,23753.260908186792,4782.263857004815,451421.2508377774,446638.9869807726,-25858.153584750136,0.4383711467890771,25858.591955896925,45485.53346680299,2.5664986351629504,45482.96696816783,5.985019985006,nan,nan,196.56478042977534,196.5647804297753,2.842170943040401e-14,-164538185995.82474,1.4941428190524495,164538185997.31888,2024-09-17,12:22:56
5751,-24100.39591092161,0.8910065241883677,24101.286917445796,4811.378944530686,459369.19512078754,454557.81617625686,-26275.74106770639,0.45399049973954714,26276.19505820613,45822.897567470536,2.5678382200920074,45820.32972925044,5.985019985006,nan,nan,197.05448082255677,197.05448082255677,0.0,-166983874772.04233,1.4942450335028636,166983874773.53656,2024-09-17,12:22:56
5752,-24452.999986896903,0.8829475928589273,24453.88293448976,4840.636709211473,467457.0748149203,462616.43810570886,-26699.442692813616,0.46947156278589014,26699.9121643764,46162.26165312248,2.569176012933667,46159.692477109544,5.985019985006,nan,nan,197.54479045017774,197.54479045017777,2.842170943040401e-14,-169462562591.7286,1.494346976248929,169462562593.22296,2024-09-17,12:22:56
5753,-24810.227356782627,0.8746197071393959,24811.101976489765,4870.037678184819,475687.35369176266,470817.31601357786,-27129.338688359538,0.484809620246337,27129.823497979785,46503.6346082559,2.570512018476409,46501.064096237424,5.985019985006,nan,nan,198.03570931263837,198.03570931263837,0.0,-171974649586.65005,1.4944486483704555,171974649588.1445,2024-09-17,12:22:56
5754,-25172.131568850175,0.8660254037844392,25172.99759425396,4899.582379892547,484062.53890127095,479162.9565213784,-27565.51021256259,0.49999999999999906,27566.01021256259,46847.025343657675,2.571846241489546,46844.45349741619,5.985019985006,nan,nan,198.5272374099385,198.5272374099385,0.0,-174520540194.9477,1.4945500509415501,174520540196.44223,2024-09-17,12:22:56
5755,-25538.76670948093,0.8571673007021124,25539.623876781632,4929.271344082301,492585.1817355187,487655.91039143637,-28008.039362924275,0.5150380749100538,28008.554400999186,47192.44279644356,2.5731786867233244,47189.869617756834,5.985019985006,nan,nan,199.01937474207827,199.01937474207824,2.842170943040401e-14,-177100643201.63278,1.494651185030654,177100643203.12744,2024-09-17,12:22:56
5756,-25910.187407752583,0.8480480961564258,25911.035455848738,4959.105101809157,501257.87840587826,496298.7733040691,-28457.009185660605,0.5299192642332052,28457.53910492484,47539.89593009687,2.5745093589090295,47537.321420737964,5.985019985006,nan,nan,199.5121213090576,199.5121213090576,0.0,-179715371779.40488,1.4947520517005803,179715371780.89963,2024-09-17,12:22:56
5757,-26286.4488400579,0.8386705679454245,26287.287510625843,4989.08418543724,510083.2708338946,505094.18664845737,-28912.50368521437,0.5446390350150264,28913.048324249386,47889.39373450743,2.5758382627590835,47886.81789624467,5.985019985006,nan,nan,200.00547711087643,200.00547711087643,0.0,-182365143529.80057,1.4948526520085506,182365143531.2954,2024-09-17,12:22:56
5758,-26667.606734755973,0.8290375725550417,26668.43577232853,5019.209128641356,519064.04745608394,514044.8383274426,-29374.60783384824,0.5591929034707467,29375.16702675171,48240.945226010546,2.577165402967146,48238.36806060758,5.985019985006,nan,nan,200.49944214753492,200.49944214753492,0.0,-185050380524.67212,1.4949529870062315,185050380526.16708,2024-09-17,12:22:56
5759,-27053.717376855646,0.8191520442889915,27054.536528899935,5049.480466408593,528202.9440428936,523153.463576485,-29843.40758131895,0.5735764363510466,29843.9811577553,48594.55944742566,2.5784907842082148,48591.98095664145,5.985019985006,nan,nan,200.99401641903296,200.99401641903296,0.0,-187771509347.9968,1.4950530577397716,187771509349.49185,2024-09-17,12:22:56
5760,-27444.837612731957,0.8090169943749478,27445.646629726332,5079.898735039956,537502.7445320891,532422.8457970491,-30318.98986463392,0.5877852522924727,30319.577649886214,48950.24546809532,2.579814411138723,48947.665653684184,5.985019985006,nan,nan,201.48919992537054,201.48919992537054,0.0,-190528961138.02264,1.4951528652498367,190528961139.5178,2024-09-17,12:22:56
5761,-27841.02485487554,0.7986355100472927,27841.82349038559,5110.464472151982,546966.2818768148,541855.8174046628,-30801.442617890458,0.6018150231520484,30802.044432913608,49308.0123839242,2.5811362883966384,49305.4312476358,5.985019985006,nan,nan,201.98499266654775,201.98499266654773,2.842170943040401e-14,-193323171629.75177,1.4952524105716467,193323171631.247,2024-09-17,12:22:56
5762,-28242.33708667464,0.7880107536067226,28243.12509742825,5141.1782166783505,556596.4389085757,551455.2606918974,-31290.854782197777,0.6156614753256575,31291.470443673104,49667.869317417666,2.582456420601561,49665.28686099706,5.985019985006,nan,nan,202.48139464256445,202.48139464256445,0.0,-196154581197.75967,1.49535169473501,196154581199.25504,2024-09-17,12:22:56
5763,-28648.832867231147,0.777145961456971,28649.610013192603,5172.0405088715215,566396.1492154282,561224.1087065566,-31787.316315683263,0.6293203910498373,31787.945636074313,50029.825417720924,2.58377481235482,50027.24164290857,5.985019985006,nan,nan,202.97840585342078,202.97840585342078,0.0,-199023634899.36035,1.4954507187643595,199023634900.8558,2024-09-17,12:22:56
5764,-29060.571336209272,0.7660444431189777,29061.337380652392,5203.051890304339,576368.3980356182,571165.3461453139,-32290.91820358266,0.6427876096865397,32291.560991192346,50393.889860657706,2.5850914682395665,50391.30476918947,5.985019985006,nan,nan,203.4760262991167,203.4760262991167,0.0,-201930782518.1109,1.4955494836787875,201930782519.60645,2024-09-17,12:22:56
5765,-29477.612218718426,0.7547095802227723,29478.36692829865,5234.212903871651,586516.2231669625,581282.0102630908,-32801.75246841533,0.6560590289905068,32802.40852744432,50760.07184876916,2.5864063928208756,50757.48544237634,5.985019985006,nan,nan,203.97425597965216,203.97425597965216,0.0,-204876478607.6645,1.4956479904920794,204876478609.16013,2024-09-17,12:22:56
5766,-29900.01583022984,0.7431448254773941,29900.758975055316,5265.524093791946,596842.7158922413,591577.1917984494,-33319.91218024536,0.6691306063588582,33320.58131085172,51128.38061135292,2.587719590645836,51125.79289176228,5.985019985006,nan,nan,204.47309489502723,204.4730948950272,2.842170943040401e-14,-207861182535.97253,1.49574624021275,207861182537.4683,2024-09-17,12:22:56
5767,-30327.843081526782,0.7313537016191712,30328.574435228402,5296.986005608947,607351.0219208739,602054.035915265,-33845.49146702801,0.6819983600624977,33846.17346538808,51498.82540450161,2.589031066243647,51496.236373435364,5.985019985006,nan,nan,204.97254304524182,204.9725430452418,2.842170943040401e-14,-210885358529.83328,1.4958442338440754,210885358531.32913,2024-09-17,12:22:56
5768,-30761.155483689596,0.7193398003386513,30761.874823489936,5328.599186193258,618044.3423471892,612715.7431609959,-34378.5855250438,0.694658370458997,34379.28018341426,51871.41551114212,2.59034082412571,51868.82517031799,5.985019985006,nan,nan,205.472600430296,205.472600430296,0.0,-213949475719.79886,1.4959419723841294,213949475721.2948,2024-09-17,12:22:56
5769,-31200.01515311448,0.7071067811865472,31200.722259895665,5360.364183743958,628925.9346255517,623565.5704418077,-34919.29062941901,0.7071067811865478,34919.997736200196,52246.16024107411,2.5916488687857258,52243.56859220532,5.985019985006,nan,nan,205.97326705018978,205.9732670501898,2.842170943040401e-14,-217054008185.43216,1.4960394568258146,217054008186.9282,2024-09-17,12:22:56
5770,-31644.484816567234,0.6946583704589978,31645.179474937693,5392.281547790238,639999.1135626679,634606.8320148776,-35467.70414473464,0.7193398003386506,35468.42348453498,52623.0689310091,2.592955204699781,52620.475975804395,5.985019985006,nan,nan,206.4745429049231,206.4745429049231,0.0,-220199435000.92477,1.4961366881568978,220199435002.4209,2024-09-17,12:22:56
5771,-32094.627816271815,0.6819983600624985,32095.309814631877,5424.351829193018,651267.2523273622,645842.9004981691,-36023.924535723956,0.7313537016191705,36024.65588942557,53002.15094460935,2.594259836326446,52999.55668477302,5.985019985006,nan,nan,206.97642799449602,206.97642799449602,0.0,-223386240281.0746,1.4962336673600418,223386240282.57083,2024-09-17,12:22:56
5772,-32550.508115033357,0.6691306063588577,32551.177245639716,5456.575580146557,662733.7834781235,657277.207897977,-36588.051378058444,0.7431448254773947,36588.79452288392,53383.41567252655,2.595562768106862,53380.820109758446,5.985019985006,nan,nan,207.47892231890853,207.47892231890853,0.0,-226614913227.62296,1.4963303954128389,226614913229.1193,2024-09-17,12:22:56
5773,-33012.1903013968,0.6560590289905076,33012.846360425785,5488.953354180082,674402.200008751,668913.2466545709,-37160.18536922433,0.7547095802227717,37160.94007880455,53766.87253244081,2.596864004464834,53764.27566843634,5.985019985006,nan,nan,207.98202587816058,207.98202587816056,2.842170943040401e-14,-229885948175.95935,1.4964268732878434,229885948177.45578,2024-09-17,12:22:56
5774,-33479.73959484072,0.6427876096865391,33480.38238245041,5521.485706159408,686276.0564124126,680754.5707062532,-37740.42833948907,0.7660444431189782,37741.19438393219,54152.530969099615,2.5981635498069195,54149.932805549804,5.985019985006,nan,nan,208.4857386722522,208.4857386722522,0.0,-233199844642.19275,1.4965231019526037,233199844643.68927,2024-09-17,12:22:56
5775,-33953.22185100636,0.6293203910498381,33953.85117139741,5554.173192288547,698358.9697644234,692804.796572135,-38328.883262958465,0.7771459614569703,38329.660408919925,54540.40045435646,2.599461408522519,54537.80099294794,5.985019985006,nan,nan,208.99006070118338,208.99006070118338,0.0,-236557107370.58948,1.4966190823696948,236557107372.0861,2024-09-17,12:22:56
5776,-34432.703566962955,0.6156614753256584,34433.31922843828,5587.016370111346,710654.6208241088,705067.6044539975,-38925.65426872615,0.7880107536067219,38926.44227947976,54930.49048720998,2.600757584983966,54927.88972962499,5.985019985006,nan,nan,209.49499196495418,209.49499196495418,0.0,-239958246381.38782,1.4967148154967496,239958246382.88452,2024-09-17,12:22:56
5777,-34918.25188650824,0.6018150231520478,34918.85370153139,5620.015798513083,723166.7551560467,717546.7393575336,-39530.84665211448,0.7986355100472932,39531.645287624524,55322.810593842616,2.602052083546612,55320.20854175907,5.985019985006,nan,nan,210.00053246356455,210.00053246356455,0.0,-243403777018.9816,1.4968103022864916,243403777020.4784,2024-09-17,12:22:56
5778,-35409.934605505616,0.5877852522924736,35410.522390757906,5653.172037722101,735899.1842710652,730246.0122333431,-40144.566886008586,0.8090169943749471,40145.37590300296,55717.37032765949,2.603344908548917,55714.76698275094,5.985019985006,nan,nan,210.50668219701447,210.50668219701444,2.842170943040401e-14,-246894220000.48395,1.4969055436867647,246894220001.98087,2024-09-17,12:22:56
5779,-35907.820177257454,0.5735764363510459,35908.3937536938,5686.485649311435,748855.7867873275,743169.301138016,-40766.922632284346,0.8191520442889919,40767.74178432864,56114.17926932754,2.604636064312537,56111.574633263226,5.985019985006,nan,nan,211.01344116530396,211.01344116530396,0.0,-250430101464.67047,1.4970005406405658,250430101466.16748,2024-09-17,12:22:56
5780,-36411.97771791453,0.5591929034707476,36412.536910818,5719.957196200407,762040.5096118489,756320.5524156485,-41398.02275332936,0.8290375725550412,41398.851790901914,56513.247026813995,2.6059255551424085,56510.64110125885,5.985019985006,nan,nan,211.520809368433,211.520809368433,0.0,-254011953021.3001,1.4970952940860747,254011953022.7972,2024-09-17,12:22:56
5781,-36922.47701192278,0.5446390350150273,36923.021650957795,5753.587242656276,775457.369142833,769703.7819001768,-42037.97732365994,0.8386705679454239,42038.81599422789,56914.58323542557,2.6072133853268373,56911.97602204024,5.985019985006,nan,nan,212.02878680640165,212.02878680640168,2.842170943040401e-14,-257640311800.82562,1.497189804956685,257640311802.3228,2024-09-17,12:22:56
5782,-37439.3885175062,0.5299192642332046,37439.91843677044,5787.37635429583,789110.4524931597,783323.0761388638,-42686.897641632386,0.8480480961564262,42687.745689728545,57318.19755784713,2.6084995591375812,57315.589058287995,5.985019985006,nan,nan,212.53737347920992,212.53737347920992,0.0,-261315720504.4852,1.4972840741810354,261315720505.98248,2024-09-17,12:22:56
5783,-37962.78337218733,0.5150380749100547,37963.29841026224,5821.325098087018,803003.9187354251,797182.5936373381,-43344.89624125092,0.857167300702112,43345.75340855162,57724.09968418062,2.609784080829938,57721.48990009979,5.985019985006,nan,nan,213.04656938685767,213.04656938685767,0.0,-265038727454.78674,1.497378102683038,265038727456.28412,2024-09-17,12:22:56
5784,-38492.733398344935,0.49999999999999994,38493.233398344935,5855.434042350579,817142.0001689054,811286.5661265547,-44012.08690407231,0.8660254037844387,44012.952929476094,58132.29933198403,2.611066954642827,58129.68826502939,5.985019985006,nan,nan,213.55637452934508,213.55637452934505,2.842170943040401e-14,-268809886646.38385,1.4974718913819105,268809886647.88132,2024-09-17,12:22:56
5785,-39029.31110880876,0.48480962024633795,39029.79591842901,5889.703756761636,831529.0036088102,825639.2998520486,-44688.58467120722,0.8746197071393953,44689.45929091436,58542.80624631007,2.6123481847988756,58540.193898125275,5.985019985006,nan,nan,214.06678890667195,214.06678890667197,2.842170943040401e-14,-272629757797.34177,1.4975654411922041,272629757798.83932,2024-09-17,12:22:56
5786,-39572.5897124926,0.4694715627858911,39573.05918405538,5924.134812351349,846169.3116982598,840245.1768859085,-45374.50585542052,0.8829475928589268,45375.388803013375,58955.630199745305,2.6136277755045008,58953.0165719698,5.985019985006,nan,nan,214.5778125188385,214.5778125188385,0.0,-276498906400.8064,1.497658753023834,276498906402.3041,2024-09-17,12:22:56
5787,-40122.64312006449,0.45399049973954647,40123.097110564224,5958.7277815085,861067.3842433373,855108.6564618289,-46069.968053329096,0.891006524188368,46070.85905985328,59370.780992448694,2.614905730949993,59368.16608671774,5.985019985006,nan,nan,215.0894453658446,215.0894453658446,0.0,-280417903777.0661,1.4977518277821087,280417903778.56384,2024-09-17,12:22:56
5788,-40679.54594965551,0.43837114678907807,40679.9843208023,5993.483237981134,876227.7595716623,870234.2763336812,-46775.090157699786,0.8987940462991667,46775.98895174608,59788.26845219067,2.6161820553095976,59785.65227013536,5.985019985006,nan,nan,215.60168744769024,215.60168744769024,0.0,-284387327126.0191,1.4978446663677585,284387327127.51697,2024-09-17,12:22:56
5789,-41243.373532606834,0.4226182617406995,41243.79615086858,6028.401756878183,891655.0559148844,885626.6541580063,-47489.992369847285,0.9063077870366499,47490.89867763432,60208.1024343921,2.617456752741598,60205.48497763936,5.985019985006,nan,nan,216.11453876437548,216.11453876437548,0.0,-288407759580.046,1.4979372696769646,288407759581.54395,2024-09-17,12:22:56
5790,-41814.20191925476,0.4067366430757996,41814.608655897835,6063.483914671062,907353.9728155036,901290.4889008325,-48214.796212131965,0.9135454576426012,48215.709757589604,60630.292822162875,2.6187298273883965,60627.67409233549,5.985019985006,nan,nan,216.62799931590033,216.6279993159003,2.842170943040401e-14,-292479790257.28485,1.498029638601388,292479790258.7829,2024-09-17,12:22:56
5791,-42392.10788475486,0.39073112848927416,42392.49861588335,6098.730289195308,923329.2925584732,917230.5622692779,-48949.6245405597,0.9205048534524402,48950.54504541315,61054.849526340935,2.620001283376593,61052.229525057555,5.985019985006,nan,nan,217.14206910226466,217.14206910226466,0.0,-296604014315.31976,1.4981217740281976,296604014316.8179,2024-09-17,12:22:56
5792,-42977.16893494517,0.3746065934159118,42977.54354153859,6134.141459652198,939585.8816280097,933451.7401683575,-49694.60155748372,0.9271838545667875,49695.52874133829,61481.78248553125,2.621271124817069,61479.161214406435,5.985019985006,nan,nan,217.65674812346862,217.65674812346862,0.0,-300781033005.28143,1.4982136768400987,300781033006.77966,2024-09-17,12:22:56
5793,-43569.463312247564,0.35836794954530105,43569.82168019711,6169.718006610357,956128.6921900345,949958.9741834241,-50449.85282440824,0.9335804264972014,50450.78640483474,61911.10166614441,2.622539355805064,61908.4791267886,5.985019985006,nan,nan,218.17203637951212,218.17203637951212,0.0,-305011453726.3589,1.4983053479153603,305011453727.8572,2024-09-17,12:22:56
5794,-44169.07000160971,0.3420201433256689,44169.412021753036,6205.460512007396,972962.7636007415,966757.3030887342,-51215.505274896845,0.9396926207859083,51216.44496751763,62342.81706243582,2.623805980420257,62340.19325645539,5.985019985006,nan,nan,218.68793387039526,218.68793387039523,2.842170943040401e-14,-309295890080.73425,1.4983967881278442,309295890082.23267,2024-09-17,12:22:56
