N,Cos Taylor,math.cos,Error Cos,Exp Taylor,math.exp,Error Exp,Sen Taylor,math.sin,Error Sen,Log Taylor,math.log,Error Log,Inv Taylor,1/(1-x),Error Inv,Binomial Taylor,(1+x)^k,Error Binomial,Arctan Taylor,math.atan,Error Arctan,Fecha,Hora
2327,155.3814025668662,0.48480962024633706,154.89659294661988,39706.10427502166,98885.68556085866,59179.581285837005,77.8821924498971,-0.8746197071393957,78.7568121570365,-1475621144.206163,2.442496569461697,1475621146.6486595,10.945164670461539,nan,nan,156.29299722367688,156.29299722367685,2.842170943040401e-14,8.916328501875371e+20,1.484070892549883,8.916328501875371e+20,2024-09-17,12:46:21
2328,160.55187380292955,0.4999999999999991,160.05187380292955,40207.116294227686,100626.71551407041,60419.59921984273,80.63899685998854,-0.8660254037844392,81.50502226377297,-1500567119.4914184,2.444012869979661,1500567121.9354312,10.945164670461539,nan,nan,156.72969418541538,156.72969418541538,0.0,9.2050445510124e+20,1.4842016383220251,9.2050445510124e+20,2024-09-17,12:46:21
2329,165.8853129255698,0.5150380749100539,165.37027485065974,40713.92541572753,102398.39889584269,61684.473480115164,83.48745816862782,-0.8571673007021124,84.34462546932994,-1525892047.5209663,2.4455268748108763,1525892049.9664931,10.945164670461539,nan,nan,157.16700038199352,157.16700038199355,2.842170943040401e-14,9.502650195136317e+20,1.484331991448867,9.502650195136317e+20,2024-09-17,12:46:21
2330,171.3866089405235,0.5299192642332052,170.8566896762903,41226.592219550126,104201.2754054957,62974.68318594558,86.43046316739054,-0.8480480961564258,87.27851126354697,-1551601037.295363,2.4470385908961982,1551601039.7424016,10.945164670461539,nan,nan,157.60491581341125,157.60491581341125,0.0,9.80940505126554e+20,1.4844619536920882,9.80940505126554e+20,2024-09-17,12:46:21
2331,177.06078966731104,0.5446390350150264,176.51615063229602,41745.177847169165,106035.89424456097,64290.71639739181,89.47098518315272,-0.8386705679454245,90.30965575109815,-1577699257.9901786,2.4485480251450524,1577699260.4387267,10.945164670461539,nan,nan,158.0434404796685,158.0434404796685,0.0,1.0125575908097138e+21,1.4845915268028718,1.0125575908097138e+21,2024-09-17,12:46:21
2332,182.91302544716268,0.5591929034707468,182.35383254369194,42269.74400601422,107902.81428408252,65633.0702780683,92.61208653307796,-0.8290375725550417,93.441124105633,-1604191939.5625658,2.4500551844356235,1604191942.012621,10.945164670461539,nan,nan,158.48257438076539,158.48257438076536,2.842170943040401e-14,1.0451436912818385e+21,1.484720712521982,1.0451436912818385e+21,2024-09-17,12:46:21
2333,188.94863294386425,0.5735764363510466,188.37505650751322,42800.35297401217,109802.60423486192,67002.25126084976,95.85692104510451,-0.8191520442889915,96.67607308939351,-1631084373.362893,2.451560075615044,1631084375.8144531,10.945164670461539,nan,nan,158.9223175167018,158.9223175167018,0.0,1.0787269762490773e+21,1.4848495125798413,1.0787269762490773e+21,2024-09-17,12:46:21
2334,195.17307903956578,0.5877852522924728,194.58529378727332,43337.06760415956,111735.8428207025,68398.77521654294,99.20873664563209,-0.8090169943749477,100.01775364000703,-1658381912.7515156,2.453062705499579,1658381915.2045784,10.945164670461539,nan,nan,159.36266988747778,159.36266988747778,0.0,1.1133363900111833e+21,1.4849779286966074,1.1133363900111833e+21,2024-09-17,12:46:21
2335,201.59198482795534,0.6018150231520485,200.9901698048033,43879.95132912592,113703.11895470369,69823.16762557777,102.670878016031,-0.7986355100472927,103.46951352607829,-1686089973.720713,2.4545630808748133,1686089976.175276,10.945164670461539,nan,nan,159.80363149309335,159.80363149309338,2.842170943040401e-14,1.1490016715461493e+21,1.4851059625822485,1.1490016715461493e+21,2024-09-17,12:46:21
2336,208.2111297068666,0.6156614753256576,207.59546823154093,44429.06816588748,115705.03191865745,71275.96375276997,106.2467893196893,-0.7880107536067225,107.03480007329603,-1714214035.5217786,2.4560612084958353,1714214037.9778397,10.945164670461539,nan,nan,160.2452023335485,160.2452023335485,0.0,1.1857533750841896e+21,1.4852336159366182,1.1857533750841896e+21,2024-09-17,12:46:21
2337,215.03645557287405,0.6293203910498373,214.4071351818242,44984.48272039291,117742.19154560615,72757.70882521325,109.94001700141166,-0.777145961456971,110.71716296286863,-1742759641.2973838,2.4575570950874184,1742759643.754941,10.945164670461539,nan,nan,160.6873824088432,160.6873824088432,0.0,1.2236228911823168e+21,1.4853608904495308,1.2236228911823168e+21,2024-09-17,12:46:21
2338,222.07407111997645,0.6427876096865397,221.43128351028992,45546.26019225948,119815.21840561164,74268.95821335216,113.75421266092428,-0.7660444431189777,114.52025710404325,-1771732398.7191517,2.4590507473442016,1771732401.1782024,10.945164670461539,nan,nan,161.13017171897752,161.13017171897752,0.0,1.2626424683108088e+21,1.4854877878008346,1.2626424683108088e+21,2024-09-17,12:46:21
2339,229.3302562450383,0.6560590289905068,228.6741972160478,46114.46637950142,121924.74399479709,75810.27761529566,117.69313600230362,-0.7547095802227723,118.44784558252638,-1801137980.6305602,2.4605421719308715,1801137983.0911024,10.945164670461539,nan,nan,161.57357026395135,161.57357026395135,0.0,1.3028452349632916e+21,1.485614309660485,1.3028452349632916e+21,2024-09-17,12:46:21
2340,236.81146656226326,0.6691306063588583,236.1423359559044,46689.16768328986,124071.41092771728,77382.24324442743,121.76065786128754,-0.7431448254773941,122.50380268676494,-1830982125.6951702,2.4620313754823395,1830982128.1572015,10.945164670461539,nan,nan,162.0175780437648,162.01757804376481,2.842170943040401e-14,1.3442652223022962e+21,1.4857404576886177,1.3442652223022962e+21,2024-09-17,12:46:21
2341,244.52433802938504,0.6819983600624978,243.84233966932254,47270.43111274405,126255.8731331136,78985.44202036955,125.96076331232928,-0.7313537016191711,126.69211701394845,-1861270639.0501904,2.4635183646039174,1861270641.5137088,10.945164670461539,nan,nan,162.4621950584178,162.4621950584178,0.0,1.3869373873523822e+21,1.4858662335356196,1.3869373873523822e+21,2024-09-17,12:46:21
2342,252.47569168801624,0.694658370458997,251.78103331755725,47858.32428975551,128478.79605311896,80620.47176336346,130.29755485734904,-0.7193398003386513,131.0168946576877,-1892009392.9654882,2.465003145871497,1892009395.4304914,10.945164670461539,nan,nan,162.9074213079104,162.9074213079104,0.0,1.4308976367533283e+21,1.4859916388422012,1.4308976367533283e+21,2024-09-17,12:46:21
2343,260.67253852091176,0.7071067811865478,259.9654317397252,48452.91545384344,130740.85684596669,82287.94139212325,134.7752556983338,-0.7071067811865472,135.48236247952036,-1923204327.507987,2.4664857258317197,1923204329.9744728,10.945164670461539,nan,nan,163.35325679224258,163.35325679224258,0.0,1.476182851085918e+21,1.486116675239466,1.476182851085918e+21,2024-09-17,12:46:21
2344,269.1220844287179,0.7193398003386506,268.40274462837925,49054.27346704314,133042.74459227055,83988.47112522741,139.39821309563092,-0.6946583704589977,140.09287146608992,-1954861451.2115712,2.467966111002154,1954861453.6795373,10.945164670461539,nan,nan,163.79970151141427,163.79970151141427,0.0,1.522830909783357e+21,1.4862413443489813,1.522830909783357e+21,2024-09-17,12:46:21
2345,277.8317353290911,0.7313537016191706,277.1003816274719,49662.467818826946,135385.16050493682,85722.69268610988,144.17090181426636,-0.6819983600624985,144.85290017432885,-1986986841.7524946,2.469444307871465,1986986844.2219388,10.945164670461539,nan,nan,164.24675546542557,164.2467554654256,2.842170943040401e-14,1.5708807166414658e+21,1.486365647782848,1.5708807166414658e+21,2024-09-17,12:46:21
2346,286.80910238085767,0.7431448254773935,286.0659575553803,50277.56863105726,137768.81814276963,87491.24951171238,149.09792766027886,-0.669130606358859,149.76705826663772,-2019586646.6303015,2.4709203228995853,2019586649.1012218,10.945164670461539,nan,nan,164.69441865427643,164.69441865427643,0.0,1.6203722259410827e+21,1.4864895871437684,1.6203722259410827e+21,2024-09-17,12:46:21
2347,296.06200733617607,0.7547095802227718,295.3072977559533,50899.64666297337,140194.44362784098,89294.79696486762,154.18403110938004,-0.6560590289905075,154.84009013837056,-2052667083.8543773,2.472394162517886,2052667086.3267715,10.945164670461539,nan,nan,165.1426910779669,165.1426910779669,0.0,1.6713464691965401e+21,1.4866131640251152,1.6713464691965401e+21,2024-09-17,12:46:21
2348,305.59848802363126,0.7660444431189782,304.8324435805123,51528.77331621048,142662.77586668392,91134.00255047344,159.43409103017848,-0.642787609686539,160.07687863986501,-2086234442.6360679,2.4738658331293424,2086234445.1099336,10.945164670461539,nan,nan,165.59157273649694,165.59157273649694,0.0,1.7238455825441203e+21,1.486736380010999,1.7238455825441203e+21,2024-09-17,12:46:21
2349,315.42680396513083,0.7771459614569703,314.64965800367384,52165.02063985253,145174.5667753829,93009.54613553037,164.85312850421656,-0.6293203910498381,165.4824488952664,-2120295084.0864801,2.475335341108702,2120295086.5618155,10.945164670461539,nan,nan,166.04106362986653,166.04106362986653,0.0,1.7779128347849431e+21,1.486859236676335,1.7779128347849431e+21,2024-09-17,12:46:21
2350,325.5554421298766,0.7880107536067219,324.7674313762699,52808.4613355185,147730.58150862707,94922.12017310857,170.44631074527445,-0.6156614753256583,171.0619722206001,-2154855441.9199805,2.476802692802652,2154855444.3967834,10.945164670461539,nan,nan,166.49116375807571,166.49116375807571,0.0,1.8335926560968797e+21,1.4869817355869093,1.8335926560968797e+21,2024-09-17,12:46:21
2351,335.9931228282612,0.7986355100472933,335.19448731821393,53459.16876248165,150331.59869279418,96872.42993031253,176.21895512028482,-0.6018150231520478,176.82077014343687,-2189922023.1633816,2.47826789452998,2189922025.6416492,10.945164670461539,nan,nan,166.94187312112444,166.94187312112447,2.842170943040401e-14,1.8909306674303756e+21,1.487103878299446,1.8909306674303756e+21,2024-09-17,12:46:21
2352,346.7488057491453,0.8090169943749471,345.93978875477035,54117.21694282317,152978.4106631403,98861.19372031713,182.17653327441315,-0.5877852522924735,182.7643185267056,-2225501408.87093,2.47973095258174,2225501411.3506613,10.945164670461539,nan,nan,167.39319171901275,167.39319171901275,0.0,1.949973710603536e+21,1.4872256663616708,1.949973710603536e+21,2024-09-17,12:46:21
2353,357.83169614355506,0.8191520442889919,357.01254409926605,54782.68056661985,155671.82370516614,100889.1431385463,188.32467536271542,-0.5735764363510459,188.89825179906646,-2261600254.845098,2.481191873221415,2261600257.3262897,10.945164670461539,nan,nan,167.84511955174065,167.84511955174065,0.0,2.010769879111998e+21,1.4873471013123776,2.010769879111998e+21,2024-09-17,12:46:21
2354,369.2512511582163,0.8290375725550412,368.42221358566127,55455.63499716508,158412.65830022984,102957.02330306477,194.66917439107692,-0.5591929034707476,195.22836729454767,-2298225292.363169,2.482650662685075,2298225294.84582,10.945164670461539,nan,nan,168.2976566193081,168.2976566193081,0.0,2.0733685496694104e+21,1.487468184681491,2.0733685496694104e+21,2024-09-17,12:46:21
2355,381.01718632234065,0.8386705679454239,380.1785157543952,56136.15627622527,161201.74937548852,105065.59309926325,201.2159906689891,-0.5446390350150272,201.76062970400412,-2335383328.909767,2.484107327181539,2335383331.3938746,10.945164670461539,nan,nan,168.75080292171515,168.75080292171515,0.0,2.137820414494902e+21,1.487588917990131,2.137820414494902e+21,2024-09-17,12:46:21
2356,393.1394821910658,0.8480480961564263,392.29143409490933,56824.32112932977,164039.94655823606,107215.62542890629,207.97125637692466,-0.5299192642332045,208.50117564115786,-2373081248.9152393,2.4855618728925335,2373081251.400801,10.945164670461539,nan,nan,169.2045584589618,169.20455845896177,2.842170943040401e-14,2.204177514363905e+21,1.4877093027506754,2.204177514363905e+21,2024-09-17,12:46:21
2357,405.6283911490873,0.857167300702112,404.7712238483852,57520.20697109605,166928.11443472182,109407.90746362577,214.9412802510618,-0.5150380749100547,215.45631832597186,-2411326014.5000286,2.4870143059728482,2411326016.987043,10.945164670461539,nan,nan,169.65892323104794,169.65892323104794,0.0,2.2724932724393897e+21,1.4878293404668235,2.2724932724393897e+21,2024-09-17,12:46:21
2358,418.4944443781576,0.8660254037844387,417.6284189743732,58223.89191058985,169867.13281352626,111643.2409029364,222.13255238814668,-0.4999999999999999,222.63255238814668,-2450124666.2250423,2.4884646325504947,2450124668.713507,10.945164670461539,nan,nan,170.1138972379737,170.1138972379737,0.0,2.342822528900697e+21,1.4879490326336566,2.342822528900697e+21,2024-09-17,12:46:21
2359,431.7484589920334,0.8746197071393953,430.873839284894,58935.45475671966,172857.89699357064,113922.44223685098,229.55174917345107,-0.4848096202463379,230.0365587936974,-2489484323.848009,2.4899128587268597,2489484326.337922,10.945164670461539,nan,nan,170.569480479739,170.569480479739,0.0,2.4152215763874973e+21,1.4880683807377006,2.4152215763874973e+21,2024-09-17,12:46:21
2360,445.40154534278486,0.8829475928589268,444.5185977499259,59654.97502366737,175901.31803685008,116246.3430131827,237.20573833473145,-0.46947156278589103,237.67520989751733,-2529412187.0859656,2.491358990576859,2529412189.5773244,10.945164670461539,nan,nan,171.02567295634395,171.02567295634395,0.0,2.489748196277019e+21,1.4881873862569872,2.489748196277019e+21,2024-09-17,12:46:21
2361,459.46511450208436,0.891006524188368,458.574107977896,60382.53293635353,178998.32304596368,118615.79010961016,245.10158412523106,-0.4539904997395464,245.5555746249706,-2569915536.3837914,2.492803034149093,2569915538.8765945,10.945164670461539,nan,nan,171.48247466778844,171.48247466778844,0.0,2.56646169581266e+21,1.4883060506611125,2.56646169581266e+21,2024-09-17,12:46:21
2362,473.950885921613,0.8987940462991667,473.05209187531386,61118.209435938625,182149.85544653444,121031.64601059581,253.246552638823,-0.438371146789078,253.68492378561209,-2611001733.6889277,2.494244995465994,2611001736.1831727,10.945164670461539,nan,nan,171.93988561407247,171.93988561407247,0.0,2.6454229461028763e+21,1.4884243754112996,2.6454229461028763e+21,2024-09-17,12:46:21
2363,488.87089527651165,0.9063077870366499,487.964587489475,61862.08618536037,185356.8752746011,123494.78908924073,261.64811726041466,-0.42261826174069944,262.07073552215536,-2652678223.2322903,2.495684880523982,2652678225.7279754,10.945164670461539,nan,nan,172.3979057951961,172.3979057951961,0.0,2.7266944210093715e+21,1.4885423619604554,2.7266944210093715e+21,2024-09-17,12:46:21
2364,504.2375024958201,0.9135454576426004,503.32395703817747,62614.24557490618,188620.3594690673,126006.11389416113,270.313964254904,-0.4067366430758012,270.72070089797984,-2694952532.3153553,2.4971226952936094,2694952534.812478,10.945164670461539,nan,nan,172.85653521115927,172.85653521115927,0.0,2.81034023694398e+21,1.4886600117532323,2.81034023694398e+21,2024-09-17,12:46:21
2365,520.0633999843762,0.9205048534524402,519.1428951309238,63374.77072782282,191941.30216930414,128566.53144148132,279.2519984979556,-0.3907311284892741,279.64272962644486,-2737832272.1035852,2.4985584457197136,2737832274.602144,10.945164670461539,nan,nan,173.31577386196207,173.31577386196207,0.0,2.8964261935943333e+21,1.4887773262260835,2.8964261935943333e+21,2024-09-17,12:46:21
2366,536.3616210401069,0.9271838545667875,535.4344371855401,64143.74550596152,195320.71501798782,131176.9695120263,288.4703493519496,-0.37460659341591174,288.84495594536554,-2781325138.4260883,2.4999921377215624,2781325140.9260807,10.945164670461539,nan,nan,173.77562174760442,173.77562174760442,0.0,2.985019815598341e+21,1.4888943068073235,2.985019815598341e+21,2024-09-17,12:46:21
2367,553.1455484712451,0.9335804264972015,552.2119680447479,64921.25451546008,198759.62746927244,133838.37295381236,297.9773766905903,-0.358367949545301,298.3357446401356,-2825438912.58167,2.501423777193,2825438915.0830936,10.945164670461539,nan,nan,174.23607886808634,174.2360788680863,2.842170943040401e-14,3.0761903951884074e+21,1.4890109549171846,3.0761903951884074e+21,2024-09-17,12:46:21
2368,570.4289234178932,0.9396926207859083,569.4892307971073,65707.38311246209,202259.08710238867,136551.70398992658,307.78167707572265,-0.3420201433256688,308.1236972190483,-2870181462.151265,2.5028533700025943,2870181464.6541185,10.945164670461539,nan,nan,174.6971452234078,174.69714522340783,2.842170943040401e-14,3.170009035826397e+21,1.4891272719678734,3.170009035826397e+21,2024-09-17,12:46:21
2369,588.2258543823968,0.945518575599317,587.2803358067976,66502.217408872,205820.15994076058,139317.94253188858,317.8920900898572,-0.3255681544571561,318.21765824431435,-2915560741.8167667,2.50428092199378,2915560744.321048,10.945164670461539,nan,nan,175.1588208135689,175.15882081356892,2.842170943040401e-14,3.2665486968508446e+21,1.4892432593636282,3.2665486968508446e+21,2024-09-17,12:46:21
2370,606.5508264731561,0.9510565162951534,605.599769956861,67305.84427814823,209443.93077674432,142138.0864985961,328.3177048282614,-0.3090169943749479,328.62672182263634,-2961584794.186347,2.505706438985001,2961584796.6920533,10.945164670461539,nan,nan,175.6211056385695,175.62110563856953,2.842170943040401e-14,3.365884239158527e+21,1.489358918500774,3.365884239158527e+21,2024-09-17,12:46:21
2371,625.4187108666229,0.9563047559630355,624.4624061106598,68118.35136113368,213131.5035020842,145013.15214095052,339.06786655415794,-0.29237170472273655,339.36023825888066,-3008261750.626299,2.5071299267698546,3008261753.133429,10.945164670461539,nan,nan,176.08399969840974,176.08399969840974,0.0,3.4680924719427695e+21,1.489474250767779,3.4680924719427695e+21,2024-09-17,12:46:21
2372,644.8447744923014,0.9612616959383187,643.8835127963631,68939.8270719226,216884.00144418332,147944.17437226072,350.15218352113857,-0.27563735581700005,350.4278208769556,-3055599832.099373,2.508551391117232,3055599834.6079245,10.945164670461539,nan,nan,176.54750299308952,176.5475029930895,2.842170943040401e-14,3.5732522005112564e+21,1.489589257545309,3.5732522005112564e+21,2024-09-17,12:46:21
2373,664.844689945543,0.9659258262890682,663.8787641192539,69770.36060376684,220702.5677083004,150932.20710453356,361.58053396647915,-0.25881904510252096,361.8393530115817,-3103607350.009771,2.5099708377714585,3103607352.5197415,10.945164670461539,nan,nan,177.0116155226089,177.01161552260888,2.842170943040401e-14,3.681444275206945e+21,1.4897039402062822,3.681444275206945e+21,2024-09-17,12:46:21
2374,685.4345456333576,0.9702957262759966,684.4642499070816,70610.04193501834,224588.3655257656,153978.32359074726,373.3630732795514,-0.24192189559966723,373.60499517515103,-3152292707.054711,2.511388272452432,3152292709.566099,10.945164670461539,nan,nan,177.47633728696786,177.47633728696783,2.842170943040401e-14,3.792751641455591e+21,1.4898183001159235,3.792751641455591e+21,2024-09-17,12:46:21
2375,706.6308561580868,0.9743700647852351,705.6564860933015,71458.9618351108,228542.57860833133,157083.61677322054,385.5102413494201,-0.22495105434386556,385.73519240376396,-3201664398.082697,2.5128037008557627,3201664400.5955005,10.945164670461539,nan,nan,177.9416682861663,177.9416682861663,0.0,3.90725939096444e+21,1.489932338631818,3.90725939096444e+21,2024-09-17,12:46:21
2376,728.450572944409,0.9781476007338057,727.4724253436752,72317.21187057962,232566.41150876172,160249.19963818212,398.0327700956502,-0.20791169081775923,398.240681786468,-3251731010.958518,2.5142171286529096,3251731013.472735,10.945164670461539,nan,nan,178.4076085202044,178.4076085202044,0.0,4.0250548140967655e+21,1.4900460571039642,4.0250548140967655e+21,2024-09-17,12:46:21
2377,750.911095114785,0.9816271834476638,749.9294679313373,73184.88441111932,236661.08998776693,163476.2055766476,410.9416911868916,-0.19080899537654578,411.13250018226813,-3302501227.4349403,2.5156285614913174,3302501229.9505687,10.945164670461539,nan,nan,178.87415798908205,178.87415798908202,2.842170943040401e-14,4.146227453447418e+21,1.490159456874827,4.146227453447418e+21,2024-09-17,12:46:21
2378,774.0302806189256,0.984807753012208,773.0454728659134,74062.0726356811,240827.86138740397,166765.78875172287,424.2483439514326,-0.17364817766693064,424.4219921290995,-3353983824.031287,2.517038004994551,3353983826.548325,10.945164670461539,nan,nan,179.3413166927993,179.34131669279927,2.842170943040401e-14,4.2708691586454525e+21,1.4902725392793903,4.2708691586454525e+21,2024-09-17,12:46:21
2379,797.8264576227166,0.9876883405951378,796.8387692821215,74948.87053860795,245067.9950110455,170119.12447243754,437.9643834842145,-0.15643446504023048,438.12081794925473,-3406187672.9187675,2.5184454647624306,3406187675.437213,10.945164670461539,nan,nan,179.80908463135611,179.8090846313561,2.842170943040401e-14,4.3990741424098016e+21,1.490385305645208,4.3990741424098016e+21,2024-09-17,12:46:21
2380,822.3184361622903,0.9902680687415703,821.3281680935487,75845.37293580962,249382.7825100429,173537.4095742333,452.1017889549976,-0.13917310096006613,452.24096205595765,-3459121742.81275,2.5198509463711654,3459121745.3326006,10.945164670461539,nan,nan,180.27746180475242,180.27746180475245,2.842170943040401e-14,4.5309390378850944e+21,1.4904977572924565,4.5309390378850944e+21,2024-09-17,12:46:21
2381,847.5255200690722,0.992546151641322,846.5329739174308,76751.675470977,253773.53827719693,177021.86280621993,466.67287212224846,-0.12186934340514748,466.7947414656536,-3512795099.871964,2.521254455373486,3512795102.3932185,10.945164670461539,nan,nan,180.74644821298838,180.7464482129884,2.842170943040401e-14,4.6665629572848943e+21,1.4906098955339853,4.6665629572848943e+21,2024-09-17,12:46:21
2382,873.467519171495,0.9945218953682732,872.4729972761268,77667.87462183501,258241.59984715196,180573.72522531694,481.6902860575242,-0.10452846326765454,481.7948145207918,-3567216908.6046076,2.522655997298774,3567216911.1272635,10.945164670461539,nan,nan,181.2160438560639,181.2160438560639,0.0,4.806047551870111e+21,1.4907217216753677,4.806047551870111e+21,2024-09-17,12:46:21
2383,900.1647617796375,0.9961946980917455,899.1685670815458,78594.0677064366,262788.32830384606,184194.26059740945,497.1670340853775,-0.08715574274765855,497.25418982812516,-3622396432.781554,2.5240555776531974,3622396435.3056097,10.945164670461539,nan,nan,181.686248733979,181.686248733979,0.0,4.949497073291392e+21,1.490833237014951,4.949497073291392e+21,2024-09-17,12:46:21
2384,927.6381074586739,0.9975640502598243,926.640543408414,79530.35288949519,267415.10869512835,187884.75580563315,513.1164789435866,-0.069756473744125,513.1862354173307,-3678343036.356534,2.5254532019198352,3678343038.881987,10.945164670461539,nan,nan,182.1570628467337,182.15706284673368,2.842170943040401e-14,5.097018436324106e+21,1.4909444428439065,5.097018436324106e+21,2024-09-17,12:46:21
2385,955.9089600974885,0.9986295347545738,954.9103305627339,80476.82918875819,272123.3504546807,191646.5212659225,529.552352168896,-0.05233595624294462,529.604688125139,-3735066184.393466,2.52684887555881,3735066186.920315,10.945164670461539,nan,nan,182.62848619432788,182.6284861943279,2.842170943040401e-14,5.248721283025886e+21,1.4910553404462785,5.248721283025886e+21,2024-09-17,12:46:21
2386,984.9992812788992,0.9993908270190958,983.9998904518801,81433.59648142083,276914.48783136805,195480.89134994723,546.4887637135448,-0.034899496702501066,546.5236632102473,-3792575444.0009303,2.528242604007414,3792575446.529173,10.945164670461539,nan,nan,183.10051877676173,183.10051877676173,0.0,5.404718048346759e+21,1.491165931099034,5.404718048346759e+21,2024-09-17,12:46:21
2387,1014.9316039577548,0.9998476951563913,1013.9317562625984,82400.75551057952,281789.98032614414,199389.22481556464,563.9402117977288,-0.017452406437282915,563.9576642041661,-3850880485.273787,2.5296343926802365,3850880487.8034215,10.945164670461539,nan,nan,183.57316059403513,183.57316059403513,0.0,5.565124027222552e+21,1.4912762160721103,5.565124027222552e+21,2024-09-17,12:46:21
2388,1045.729046453775,1.0,1044.729046453775,83378.407891727,286751.31313665316,203372.90524492617,581.9215930035589,-4.898587196589413e-16,581.9215930035589,-3909991082.2420645,2.5310242469692907,3909991084.773089,10.945164670461539,nan,nan,184.04641164614807,184.04641164614807,0.0,5.73005744318319e+21,1.491386196628464,5.73005744318319e+21,2024-09-17,12:46:21
2389,1077.4153267657612,0.9998476951563913,1076.4154790706048,84366.6561192882,291799.99760966026,207433.34149037205,600.4482126161206,0.017452406437283713,600.4307602096833,-3969917113.8271303,2.532412172244139,3969917116.3595424,10.945164670461539,nan,nan,184.52027193310062,184.52027193310062,0.0,5.899639518507829e+21,1.491495874024119,5.899639518507829e+21,2024-09-17,12:46:21
2390,1110.014777214048,0.9993908270190958,1109.015386387029,85365.60357319636,296937.5717014419,211571.96812824553,619.5357952170548,0.03489949670250009,619.5008957203523,-4030668564.8051224,2.533798173852016,4030668567.3389206,10.945164670461539,nan,nan,184.9947414548927,184.9947414548927,0.0,6.073994545959251e+21,1.491605249508213,6.073994545959251e+21,2024-09-17,12:46:21
2391,1143.5523594183624,0.9986295347545738,1142.5537298836077,86375.35452551191,302165.60044629045,215790.24592077854,639.2004955367865,0.05233595624294364,639.1481595805436,-4092255526.7778296,2.5351822571179543,4092255529.313012,10.945164670461539,nan,nan,185.4698202115244,185.4698202115244,0.0,6.253249962131265e+21,1.4917143243230448,6.253249962131265e+21,2024-09-17,12:46:21
2392,1178.0536796181004,0.9975640502598242,1177.0561155678406,87396.01414708147,307485.67643325916,220089.66228617769,659.4589095710044,0.06975647374412579,659.3891530972602,-4154688199.1508975,2.5365644273449064,4154688201.687462,10.945164670461539,nan,nan,185.94550820299565,185.94550820299568,2.842170943040401e-14,6.437536422442503e+21,1.4918230997041215,6.437536422442503e+21,2024-09-17,12:46:21
2393,1213.545004342389,0.9961946980917455,1212.548809644297,88427.68851423946,312899.42029130633,224471.7317770669,680.3280859676261,0.08715574274765758,680.2409302248784,-4217976890.119542,2.5379446898138647,4217976892.657487,10.945164670461539,nan,nan,186.42180542930646,186.42180542930646,0.0,6.626987877811715e+21,1.4919315768802044,6.626987877811715e+21,2024-09-17,12:46:21
2394,1250.0532764375166,0.9945218953682733,1249.0587545421483,89470.48461555189,318408.48118298146,228937.99656742957,701.8255376904635,0.10452846326765357,701.7210092271959,-4282132017.6617765,2.539323049783986,4282132020.2010994,10.945164670461539,nan,nan,186.8987118904569,186.8987118904569,0.0,6.821741653049616e+21,1.4920397570733546,6.821741653049616e+21,2024-09-17,12:46:21
2395,1287.6061314590543,0.9925461516413222,1286.613585307413,90524.51035860114,324014.53730679787,233490.02694819673,723.9692539655402,0.1218693434051465,723.8473846221351,-4347164110.539103,2.540699512492709,4347164113.0798025,10.945164670461539,nan,nan,187.37622758644684,187.37622758644684,0.0,7.021938527003101e+21,1.4921476414989787,7.021938527003101e+21,2024-09-17,12:46:21
2396,1326.2319144367311,0.9902680687415704,1325.2416463679895,91589.87457681468,329719.29640845826,238129.4218316436,746.7777125170392,0.13917310096006516,746.6385394160791,-4413083809.304903,2.542074083155876,4413083811.846977,10.945164670461539,nan,nan,187.85435251727642,187.8543525172764,2.842170943040401e-14,7.227722814488994e+21,1.4922552313658743,7.227722814488994e+21,2024-09-17,12:46:21
2397,1365.9596970197808,0.9876883405951377,1364.9720086791856,92666.68703633493,335524.4963010736,242857.80926473864,770.2698920989619,0.15643446504023126,770.1134576339217,-4479901867.320372,2.5434467669678478,4479901869.863818,10.945164670461539,nan,nan,188.33308668294552,188.33308668294555,2.842170943040401e-14,7.439242450054103e+21,1.4923625278762747,7.439242450054103e+21,2024-09-17,12:46:21
2398,1406.8192950108069,0.9848077530122081,1405.8344872577945,93755.05844293284,341431.9053945459,247676.84695161303,794.4652853294865,0.17364817766692967,794.2916371518196,-4547629151.778187,2.5448175691016264,4547629154.323005,10.945164670461539,nan,nan,188.8124300834542,188.81243008345422,2.842170943040401e-14,7.656649073600248e+21,1.4924695322258923,7.656649073600248e+21,2024-09-17,12:46:21
2399,1448.8412862965743,0.981627183447664,1447.8596591131266,94855.1004489647,347443.3232342723,252588.22278530762,819.3839118347378,0.1908089953765448,819.1931028393612,-4616276644.73392,2.5461864947089685,4616276647.280107,10.945164670461539,nan,nan,189.2923827188025,189.2923827188025,0.0,7.880098117912893e+21,1.492576245603964,7.880098117912893e+21,2024-09-17,12:46:21
2400,1492.0570291838976,0.9781476007338059,1491.0788815831638,95966.92566037091,353560.581049328,257593.65538895706,845.0463317092081,0.20791169081775826,844.8384200183903,-4685855444.145153,2.5475535489205012,4685855446.692707,10.945164670461539,nan,nan,189.7729445889903,189.7729445889903,0.0,8.1097488981328e+21,1.4926826691932942,8.1097488981328e+21,2024-09-17,12:46:21
